,last_scraped,host_name,host_since,host_location,host_response_time,host_is_superhost,host_has_profile_pic,host_identity_verified,property_type,room_type,bathrooms_text,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_90,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_location,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
3744,18/09/2024,Foster,27/01/2020,"Boston, MA",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,17/02/2024,12/09/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,331225367,1,1.0,123.0,127.0,2.0,1.0,0.0,1.0,$210.00,1.0,365,1.0,7.0,365,365.0,2.6,365.0,13,55,19,19,2.0,4.32,4.32,4.8,4.95,4.84,77.0,0.0,0,2.65
3745,18/09/2024,Foster,27/01/2020,"Boston, MA",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,25/02/2024,10/09/2024,STR-551168,t,1.09e+18,331225367,1,1.0,123.0,127.0,3.0,1.0,2.0,2.0,$278.00,1.0,365,1.0,2.0,365,365.0,1.1,365.0,3,19,32,32,0.3,4.78,4.91,4.75,4.97,5.0,77.0,0.0,0,4.64
3746,18/09/2024,Melinda,20/07/2021,"Boston, MA",within an hour,t,t,f,Entire home,Entire home/apt,2 baths,t,18/09/2024,24/03/2024,18/08/2024,STR-551168,t,1.09e+18,414161036,1,1.0,8.0,8.0,2.8,1.1,1.2,1.3,$238.00,2.0,365,2.0,2.0,365,365.0,2.0,365.0,10,43,20,20,0.0,4.15,4.35,4.4,5.0,4.8,2.0,0.0,0,3.35
3747,18/09/2024,Boston Harbor WaterFront Rentals,07/02/2024,"Boston, MA",within an hour,t,t,t,Houseboat,Entire home/apt,1.5 baths,t,18/09/2024,17/04/2024,29/08/2024,STR-550773,t,1.09e+18,560883922,1,0.99,7.0,8.0,2.8,1.5,3.0,1.3,$208.50,2.0,28,2.0,2.0,28,28.0,2.0,28.0,12,22,15,15,2.0,4.87,4.73,4.93,5.0,5.0,4.0,0.0,0,2.9
3748,18/09/2024,Boston Harbor WaterFront Rentals,07/02/2024,"Boston, MA",within an hour,t,t,t,Houseboat,Entire home/apt,1 bath,t,18/09/2024,16/04/2024,02/09/2024,STR-550773,t,1.09e+18,560883922,1,0.99,7.0,8.0,6.0,1.0,2.0,3.0,$343.00,1.0,28,1.0,1.0,28,28.0,1.0,28.0,9,31,19,19,0.3,4.89,4.95,4.84,4.95,5.0,4.0,0.0,0,3.65
3749,18/09/2024,Boston Harbor WaterFront Rentals,07/02/2024,"Boston, MA",within an hour,t,t,t,Boat,Entire home/apt,2 baths,t,18/09/2024,08/04/2024,02/09/2024,STR-550773,t,1.09e+18,560883922,1,0.99,7.0,8.0,7.0,1.1,3.0,1.3,$208.50,2.0,28,2.0,2.0,28,28.0,2.0,28.0,0,0,15,15,0.3,5.0,5.0,4.93,4.93,5.0,4.0,0.0,0,2.74
3750,18/09/2024,Foster,27/01/2020,"Boston, MA",within an hour,t,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,20/03/2024,25/08/2024,STR-571644,t,1.09e+18,331225367,1,1.0,123.0,127.0,3.0,1.0,2.0,2.0,$299.00,1.0,365,1.0,2.0,365,365.0,1.1,365.0,3,18,35,35,1.0,4.63,4.6,4.71,4.74,4.89,77.0,0.0,0,5.74
3751,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,20/03/2024,25/08/2024,STR-551316,t,1.09e+18,107434423,1,0.96,28.3,42.2,2.0,1.0,0.0,1.0,$265.00,32.0,1125,31.0,28.6,1125,1125.0,34.8,1125.0,0,15,0,0,0.0,4.63,4.6,4.71,4.74,4.89,12.8,0.0,0,1.7
3752,18/09/2024,Brendan,14/05/2014,"Boston, MA",within an hour,f,t,t,Private room in home,Private room,1 private bath,t,18/09/2024,05/06/2024,25/08/2024,STR-551316,f,1.09e+18,15538049,1,1.0,1.0,3.0,2.0,1.0,1.0,1.0,$207.00,2.0,365,1.0,2.0,365,365.0,2.0,365.0,1,4,6,6,2.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,0,1.7
3753,18/09/2024,Revere Hotel Boston Common,27/10/2023,"Boston, MA",within an hour,f,t,t,Room in hotel,Private room,1 private bath,t,18/09/2024,21/06/2024,21/06/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,543706658,1,0.9,4.0,4.0,4.0,1.0,1.0,2.0,$456.00,1.0,365,1.0,1.0,28,731.0,1.0,579.3,6,51,1,1,0.0,5.0,5.0,5.0,5.0,5.0,0.0,4.0,0,0.33
3754,18/09/2024,Revere Hotel Boston Common,27/10/2023,"Boston, MA",within an hour,f,t,t,Room in hotel,Private room,1 private bath,t,18/09/2024,19/02/2024,31/08/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,543706658,1,0.9,4.0,4.0,4.0,1.0,1.0,2.0,$456.00,1.0,365,1.0,1.0,28,731.0,1.0,523.6,21,79,17,17,1.0,4.65,4.41,4.59,4.76,4.71,0.0,4.0,0,2.39
3755,18/09/2024,Revere Hotel Boston Common,27/10/2023,"Boston, MA",within an hour,f,t,t,Room in hotel,Private room,1 private bath,t,18/09/2024,28/04/2024,28/04/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,543706658,1,0.9,4.0,4.0,2.0,1.0,1.0,1.0,$456.00,1.0,365,1.0,1.0,28,731.0,1.0,599.5,3,44,1,1,0.0,4.8,4.8,4.8,4.9,4.8,0.0,4.0,0,0.21
3756,18/09/2024,Revere Hotel Boston Common,27/10/2023,"Boston, MA",within an hour,f,t,t,Room in hotel,Private room,1 private bath,t,18/09/2024,28/04/2024,28/04/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,543706658,1,0.9,4.0,4.0,2.0,1.0,1.0,1.0,$456.00,1.0,365,1.0,1.0,28,731.0,1.0,650.1,0,17,0,0,0.0,4.8,4.8,4.8,4.9,4.8,0.0,4.0,0,0.92
3757,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,2 baths,t,18/09/2024,28/04/2024,28/04/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,107434423,1,0.96,28.3,42.2,4.0,1.1,2.0,2.0,$356.00,32.0,1125,31.0,28.6,1125,1125.0,37.4,1125.0,0,0,0,0,0.0,4.8,4.8,4.8,4.9,4.8,12.8,0.0,0,0.92
3758,18/09/2024,Jay,17/05/2016,"Malden, MA",within an hour,f,t,f,Entire rental unit,Entire home/apt,1.5 baths,t,18/09/2024,28/04/2024,28/04/2024,Exempt: This listing is a hotel or motel,f,1.09e+18,17894854,1,0.9,1.0,1.0,4.0,1.5,3.0,3.0,$169.00,30.0,365,30.0,30.0,365,365.0,30.0,365.0,27,87,0,0,0.0,4.8,4.8,4.8,4.9,4.8,1.0,0.0,0,0.92
3759,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,2 baths,t,18/09/2024,28/04/2024,28/04/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,107434423,1,0.96,28.3,42.2,4.0,1.1,2.0,2.0,$260.00,32.0,1125,31.0,28.6,1125,1125.0,34.8,1125.0,0,0,0,0,0.0,4.8,4.8,4.8,4.9,4.8,12.8,0.0,0,0.92
3760,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,2 baths,t,18/09/2024,28/04/2024,28/04/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,107434423,1,0.96,28.3,42.2,4.0,1.1,2.0,2.0,$252.00,32.0,1125,31.0,28.6,1125,1125.0,34.8,1125.0,0,17,0,0,0.0,4.8,4.8,4.8,4.9,4.8,12.8,0.0,0,0.92
3761,18/09/2024,The Dagny,11/01/2024,"New York, NY",within an hour,f,t,t,Room in hotel,Private room,1 private bath,t,18/09/2024,12/05/2024,15/06/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,555865871,1,0.97,7.0,15.0,4.0,1.2,1.0,1.0,$213.00,1.0,365,1.0,1.0,28,731.0,1.0,690.5,0,11,4,4,0.0,5.0,5.0,5.0,5.0,5.0,0.0,7.0,0,0.92
3762,18/09/2024,The Dagny,11/01/2024,"New York, NY",within an hour,f,t,t,Room in hotel,Private room,1 private bath,t,18/09/2024,31/03/2024,25/08/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,555865871,1,0.97,7.0,15.0,2.0,1.2,1.0,1.0,$213.00,1.0,365,1.0,1.0,28,731.0,1.0,688.9,0,11,6,6,1.0,4.33,5.0,5.0,5.0,5.0,0.0,7.0,0,1.05
3763,18/09/2024,The Dagny,11/01/2024,"New York, NY",within an hour,f,t,t,Room in hotel,Private room,1 private bath,t,18/09/2024,04/03/2024,14/07/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,555865871,1,0.97,7.0,15.0,2.0,1.2,1.0,1.0,$213.00,1.0,365,1.0,1.0,28,731.0,1.0,688.9,0,11,4,4,0.0,4.75,4.5,5.0,5.0,5.0,0.0,7.0,0,0.6
3764,18/09/2024,The Dagny,11/01/2024,"New York, NY",within an hour,f,t,t,Room in hotel,Private room,1 private bath,t,18/09/2024,04/03/2024,14/07/2024,Exempt: This listing is a hotel or motel,t,1.09e+18,555865871,1,0.97,7.0,15.0,2.0,1.2,1.0,1.0,$213.00,1.0,365,1.0,1.0,28,731.0,1.0,688.9,0,11,0,0,0.0,4.75,4.5,5.0,5.0,5.0,0.0,7.0,0,0.22
